date_key,source_id,campaign_id,impressions,clicks,spend,conversions,video_views,campaign_name,ad_set_name,objective,source_name,channel,date,year,month,month_name,quarter,is_weekend,CPM,CTR,CPC,Conversion_Rate
20230219,2,4,5835,32,11.03,2,2760,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-19,2023,2,Feb,1,True,1.8903170522707795,0.5484147386461011,0.3446875,6.25
20230220,2,4,16130,52,19.79,3,7032,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-20,2023,2,Feb,1,False,1.226906385616863,0.3223806571605704,0.38057692307692303,5.769230769230769
20230221,2,4,6132,22,13.25,1,2602,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-21,2023,2,Feb,1,False,2.160795825179387,0.3587736464448793,0.6022727272727273,4.545454545454546
20230222,2,4,10590,62,28.67,5,3449,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-22,2023,2,Feb,1,False,2.707271010387158,0.5854579792256847,0.4624193548387097,8.064516129032258
20230223,2,4,11760,50,31.44,4,3810,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-23,2023,2,Feb,1,False,2.673469387755102,0.4251700680272109,0.6288,8.0
20230224,2,4,7069,38,25.71,1,2383,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-24,2023,2,Feb,1,False,3.6370066487480552,0.537558353373886,0.6765789473684211,2.631578947368421
20230225,2,4,5358,20,12.8,1,1894,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-25,2023,2,Feb,1,True,2.3889511011571485,0.3732736095558044,0.64,5.0
20230226,2,4,9781,63,27.77,8,3807,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-26,2023,2,Feb,1,True,2.8391779981596974,0.6441059196401187,0.4407936507936508,12.698412698412698
20230227,2,4,6106,21,17.83,2,2131,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-27,2023,2,Feb,1,False,2.9200786112020958,0.3439240091713069,0.8490476190476189,9.523809523809524
20230228,2,4,7907,33,22.85,4,3349,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-02-28,2023,2,Feb,1,False,2.8898444416339952,0.41735171367143037,0.6924242424242425,12.121212121212121
20230301,2,4,9809,37,13.72,1,3220,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-01,2023,3,Mar,1,False,1.3987154653889287,0.3772046080130492,0.37081081081081085,2.7027027027027026
20230302,2,4,5501,22,15.65,2,1898,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-02,2023,3,Mar,1,False,2.8449372841301583,0.39992728594800947,0.7113636363636364,9.090909090909092
20230303,2,4,12027,56,35.87,4,4760,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-03,2023,3,Mar,1,False,2.9824561403508767,0.465619023862975,0.6405357142857142,7.142857142857142
20230304,2,4,5691,38,31.54,3,2453,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-04,2023,3,Mar,1,True,5.542083992268494,0.6677209629239149,0.83,7.894736842105263
20230305,2,4,8621,54,28.57,2,3635,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-05,2023,3,Mar,1,True,3.314000695974945,0.6263774504117852,0.529074074074074,3.7037037037037033
20230306,2,4,13068,87,57.48,9,4874,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-06,2023,3,Mar,1,False,4.398530762167126,0.6657483930211203,0.6606896551724137,10.344827586206897
20230307,2,4,6934,28,12.99,2,2773,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-07,2023,3,Mar,1,False,1.8733775598500144,0.4038073262186328,0.4639285714285714,7.142857142857142
20230308,2,4,8690,39,34.69,5,3711,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-08,2023,3,Mar,1,False,3.9919447640966625,0.44879171461449946,0.8894871794871795,12.82051282051282
20230309,2,4,9842,39,19.49,5,4471,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-09,2023,3,Mar,1,False,1.9802885592359274,0.3962609225767121,0.4997435897435897,12.82051282051282
20230310,2,4,10230,40,14.87,5,3280,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-10,2023,3,Mar,1,False,1.4535679374389052,0.39100684261974583,0.37174999999999997,12.5
20230311,2,4,5639,23,11.51,1,2239,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-11,2023,3,Mar,1,True,2.0411420464621384,0.407873736478099,0.5004347826086957,4.3478260869565215
20230312,2,4,3556,14,9.57,1,1555,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-12,2023,3,Mar,1,True,2.691226096737908,0.39370078740157477,0.6835714285714286,7.142857142857142
20230313,2,4,7901,27,10.27,2,2868,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-13,2023,3,Mar,1,False,1.2998354638653333,0.34172889507657256,0.38037037037037036,7.4074074074074066
20230314,2,4,14150,95,42.35,8,5976,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-14,2023,3,Mar,1,False,2.992932862190813,0.6713780918727915,0.44578947368421057,8.421052631578947
20230315,2,4,14485,99,73.86,10,5727,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-15,2023,3,Mar,1,False,5.099068001380738,0.6834656541249569,0.7460606060606061,10.1010101010101
20230316,2,4,14703,85,74.87,9,6668,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-16,2023,3,Mar,1,False,5.092158062980344,0.5781133102088009,0.8808235294117648,10.588235294117647
20230317,2,4,7910,37,27.43,4,2994,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-17,2023,3,Mar,1,False,3.4677623261694057,0.46776232616940583,0.7413513513513513,10.81081081081081
20230318,2,4,7788,46,31.66,3,3066,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-18,2023,3,Mar,1,True,4.06522855675398,0.5906522855675398,0.6882608695652174,6.521739130434782
20230319,2,4,8929,46,24.51,4,3550,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-19,2023,3,Mar,1,True,2.744988240564453,0.5151752715869639,0.5328260869565218,8.695652173913043
20230320,2,4,7532,31,18.5,4,3272,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-20,2023,3,Mar,1,False,2.456186935740839,0.4115772703133298,0.5967741935483871,12.903225806451612
20230321,2,4,12609,48,36.46,4,5541,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-21,2023,3,Mar,1,False,2.8915853755254184,0.3806804663335713,0.7595833333333334,8.333333333333332
20230322,2,4,13623,81,27.16,6,6208,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-22,2023,3,Mar,1,False,1.9936871467371355,0.5945826910372164,0.33530864197530863,7.4074074074074066
20230323,2,4,12592,38,12.05,5,4868,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-23,2023,3,Mar,1,False,0.9569567979669632,0.30177890724269374,0.3171052631578948,13.157894736842104
20230324,2,4,5618,26,17.35,1,2577,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-24,2023,3,Mar,1,False,3.088287646849413,0.4627981488074048,0.6673076923076924,3.8461538461538463
20230325,2,4,5940,29,14.25,1,2612,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-25,2023,3,Mar,1,True,2.398989898989899,0.48821548821548816,0.49137931034482757,3.4482758620689653
20230326,2,4,8031,50,37.92,6,3456,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-26,2023,3,Mar,1,True,4.721703399327605,0.6225874735400324,0.7584000000000001,12.0
20230327,2,4,15423,100,32.85,11,6663,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-27,2023,3,Mar,1,False,2.1299358101536665,0.6483822861959411,0.3285,11.0
20230328,2,4,10767,58,18.51,3,4080,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-28,2023,3,Mar,1,False,1.719141822234606,0.538683012909817,0.3191379310344828,5.172413793103448
20230329,2,4,7726,30,26.54,4,2842,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-29,2023,3,Mar,1,False,3.435154025368884,0.38829924928811804,0.8846666666666666,13.333333333333334
20230330,2,4,11185,61,38.22,7,4230,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-30,2023,3,Mar,1,False,3.417076441662941,0.5453732677693339,0.6265573770491804,11.475409836065573
20230331,2,4,8369,37,24.05,2,3665,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-03-31,2023,3,Mar,1,False,2.873700561596368,0.4421077787071335,0.65,5.405405405405405
20230401,2,4,7807,28,16.27,1,3496,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-01,2023,4,Apr,2,True,2.0840271551172025,0.3586524913539132,0.5810714285714286,3.571428571428571
20230402,2,4,9403,57,29.19,7,3633,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-02,2023,4,Apr,2,True,3.104328405827927,0.6061895139848984,0.5121052631578947,12.280701754385964
20230403,2,4,13157,80,26.24,5,6145,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-03,2023,4,Apr,2,False,1.9943756175419929,0.6080413468115832,0.32799999999999996,6.25
20230404,2,4,9016,58,24.73,4,3997,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-04,2023,4,Apr,2,False,2.742901508429459,0.6433007985803016,0.42637931034482757,6.896551724137931
20230405,2,4,10101,44,23.5,4,3253,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-05,2023,4,Apr,2,False,2.326502326502326,0.43560043560043565,0.5340909090909091,9.090909090909092
20230406,2,4,8701,32,24.74,1,3492,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-06,2023,4,Apr,2,False,2.84335133892656,0.36777381910125273,0.773125,3.125
20230407,2,4,7164,33,27.67,4,2806,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-07,2023,4,Apr,2,False,3.8623673925181468,0.46063651591289784,0.8384848484848485,12.121212121212121
20230408,2,4,4533,31,14.86,4,2070,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-08,2023,4,Apr,2,True,3.278182219280829,0.6838738142510479,0.4793548387096774,12.903225806451612
20230409,2,4,8305,50,37.89,2,3887,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-09,2023,4,Apr,2,True,4.562311860325106,0.6020469596628537,0.7578,4.0
20230410,2,4,14528,83,41.87,11,4930,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-10,2023,4,Apr,2,False,2.882020925110132,0.5713105726872247,0.5044578313253012,13.253012048192772
20230411,2,4,15303,71,37.62,6,5660,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-11,2023,4,Apr,2,False,2.45834150166634,0.4639613147748807,0.5298591549295775,8.450704225352112
20230412,2,4,9066,54,37.35,7,3215,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-12,2023,4,Apr,2,False,4.119788219722039,0.5956320317670417,0.6916666666666667,12.962962962962962
20230413,2,4,5505,36,25.24,4,2372,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-13,2023,4,Apr,2,False,4.584922797456858,0.6539509536784741,0.701111111111111,11.11111111111111
20230414,2,4,13016,43,32.72,3,4262,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-14,2023,4,Apr,2,False,2.5138291333743084,0.33036263060848187,0.7609302325581395,6.976744186046512
20230415,2,4,9326,57,41.53,5,3730,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-15,2023,4,Apr,2,True,4.453141754235471,0.6111945099721209,0.7285964912280702,8.771929824561402
20230416,2,4,8572,33,22.49,4,3497,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-16,2023,4,Apr,2,True,2.623658422771815,0.3849743350443304,0.6815151515151515,12.121212121212121
20230417,2,4,11366,60,50.86,4,5000,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-17,2023,4,Apr,2,False,4.474749252155552,0.5278901988386416,0.8476666666666667,6.666666666666667
20230418,2,4,11729,66,40.12,7,5376,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-18,2023,4,Apr,2,False,3.4205814647455024,0.5627078182283229,0.6078787878787878,10.606060606060606
20230419,2,4,13654,73,35.69,3,5697,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-19,2023,4,Apr,2,False,2.613886040720668,0.5346418631902738,0.48890410958904107,4.10958904109589
20230420,2,4,16330,98,36.16,6,6350,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-20,2023,4,Apr,2,False,2.214329454990814,0.6001224739742804,0.3689795918367347,6.122448979591836
20230421,2,4,15947,51,43.66,3,7639,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-21,2023,4,Apr,2,False,2.7378190255220414,0.3198093685332664,0.8560784313725489,5.88235294117647
20230422,2,4,5112,33,26.12,4,2380,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-22,2023,4,Apr,2,True,5.109546165884194,0.6455399061032864,0.7915151515151515,12.121212121212121
20230423,2,4,6253,33,16.52,3,2987,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-23,2023,4,Apr,2,True,2.6419318727011034,0.5277466815928354,0.5006060606060606,9.090909090909092
20230424,2,4,13104,46,29.78,5,5355,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-24,2023,4,Apr,2,False,2.2725885225885225,0.35103785103785107,0.6473913043478261,10.869565217391305
20230425,2,4,12867,42,19.79,4,5012,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-25,2023,4,Apr,2,False,1.5380430558793812,0.32641641408253674,0.47119047619047616,9.523809523809524
20230426,2,4,9625,61,46.98,7,3745,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-26,2023,4,Apr,2,False,4.881038961038961,0.6337662337662338,0.7701639344262294,11.475409836065573
20230427,2,4,10260,46,14.92,2,3326,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-27,2023,4,Apr,2,False,1.4541910331384016,0.44834307992202727,0.3243478260869565,4.3478260869565215
20230428,2,4,13597,48,32.39,2,6038,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-28,2023,4,Apr,2,False,2.3821431198058396,0.3530190483194823,0.6747916666666667,4.166666666666666
20230429,2,4,7142,31,25.05,2,2379,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-29,2023,4,Apr,2,True,3.507420890506861,0.4340520862503501,0.8080645161290323,6.451612903225806
20230430,2,4,10044,46,35.09,4,4764,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-04-30,2023,4,Apr,2,True,3.4936280366387895,0.45798486658701715,0.7628260869565218,8.695652173913043
20230501,2,4,7194,47,32.86,6,2684,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-05-01,2023,5,May,2,False,4.5676953016402555,0.6533222129552404,0.6991489361702128,12.76595744680851
20230502,2,4,6558,40,13.83,5,2654,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-05-02,2023,5,May,2,False,2.108874656907594,0.609942055504727,0.34575,12.5
20230503,2,4,16402,104,38.74,12,6270,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-05-03,2023,5,May,2,False,2.3619070845018904,0.6340690159736617,0.3725,11.538461538461538
20230504,2,4,6182,23,19.58,1,2396,Profound intangible policy,Profound intangible policy_Tier2,Brand Awareness,StackAdapt,Programmatic,2023-05-04,2023,5,May,2,False,3.167259786476868,0.3720478809446781,0.8513043478260869,4.3478260869565215
