date_key,source_id,campaign_id,impressions,clicks,spend,conversions,video_views
20231106,1,3,13498,87,58.29,12,5810
20231107,1,3,10930,67,41.45,6,4760
20231108,1,3,12608,53,41.05,5,5968
20231109,1,3,15304,74,30.17,6,5905
20231110,1,3,15534,63,50.48,4,6091
20231111,1,3,9606,44,36.76,3,3944
20231112,1,3,5322,28,23.6,3,1764
20231113,1,3,14773,76,28.46,11,4740
20231114,1,3,14935,93,45.9,13,6298
20231115,1,3,9545,30,22.95,2,3680
20231116,1,3,15769,72,22.27,10,5327
20231117,1,3,6662,21,8.58,1,3079
20231118,1,3,7485,40,15.89,5,3312
20231119,1,3,7832,32,10.42,2,2909
20231120,1,3,8650,60,21.75,4,3902
20231121,1,3,16124,90,74.19,8,5269
20231122,1,3,12144,70,39.98,8,4533
20231123,1,3,6860,21,7.11,1,2325
20231124,1,3,7442,30,9.37,2,3091
20231125,1,3,7780,44,22.26,6,2672
20231126,1,3,8362,28,20.43,2,3522
20231127,1,3,8495,45,37.27,4,2824
20231128,1,3,6895,37,19.04,4,2633
20231129,1,3,11007,72,24.5,9,3590
20231130,1,3,13558,69,24.26,6,5166
20231201,1,3,9876,47,40.77,5,3345
20231202,1,3,5389,17,10.25,1,1941
20231203,1,3,9121,42,35.59,3,3868
20231204,1,3,5747,24,21.49,2,2000
20231205,1,3,8668,51,29.02,3,3388
20231206,1,3,14286,46,18.3,5,6287
20231207,1,3,11000,56,48.43,4,4648
20231208,1,3,13334,67,54.69,6,4361
20231209,1,3,5761,34,11.41,3,1883
20231210,1,3,9497,43,17.19,5,3496
20231211,1,3,11272,36,23.92,3,4163
20231212,1,3,12178,50,26.44,2,5228
20231213,1,3,9542,42,17.66,2,3837
20231214,1,3,13066,58,41.53,6,5552
20231215,1,3,9861,42,18.83,3,3820
20231216,1,3,7361,49,43.36,5,2558
20231217,1,3,8575,49,25.12,5,3437
20231218,1,3,14484,78,53.11,7,5683
20231219,1,3,12226,70,43.41,5,4694
20231220,1,3,15903,78,55.09,7,6621
20231221,1,3,12457,45,28.07,2,5947
20231222,1,3,5639,17,8.21,1,2611
20231223,1,3,9046,51,30.42,4,2977
20231224,1,3,5528,17,14.45,1,2155
20231225,1,3,11995,63,50.8,8,4782
20231226,1,3,12152,57,21.31,7,5281
20231227,1,3,10066,36,19.54,3,3977
20231228,1,3,7269,33,10.14,2,2432
20231229,1,3,13756,85,62.38,11,4681
20231230,1,3,7077,25,8.17,2,3260
20231231,1,3,3524,23,18.46,1,1405
20240101,1,3,7196,30,9.71,4,2406
20240102,1,3,15021,68,29.67,6,6772
20240103,1,3,11691,35,20.89,4,5470
20240104,1,3,13016,87,71.05,5,4207
20240105,1,3,7334,26,14.85,2,3044
20240106,1,3,9506,30,14.45,1,3632
20240107,1,3,8477,29,15.19,2,3741
20240108,1,3,11584,54,39.17,7,4823
20240109,1,3,10112,42,28.03,4,3410
20240110,1,3,5693,33,11.14,4,2058
20240111,1,3,13316,44,22.38,6,5013
20240112,1,3,14154,92,67.34,7,6118
20240113,1,3,9553,52,21.47,4,4189
20240114,1,3,5901,34,14.77,3,2808
20240115,1,3,7430,22,7.44,2,3330
20240116,1,3,14279,58,21.0,3,6797
20240117,1,3,5865,18,6.4,2,2689
20240118,1,3,10355,46,38.46,5,4629
20240119,1,3,6378,26,20.96,2,2925
20240120,1,3,3640,24,12.42,2,1227
20240121,1,3,5119,33,22.15,4,1760
20240122,1,3,10066,56,21.07,7,4652
20240123,1,3,12573,76,58.02,5,5001
20240124,1,3,6459,32,27.66,1,2520
20240125,1,3,5822,38,24.02,2,2640
20240126,1,3,11743,40,17.31,3,5495
20240127,1,3,7736,53,34.16,4,2992
20240128,1,3,9282,36,21.02,5,3356
20240129,1,3,7845,39,20.28,4,2927
20240130,1,3,11550,48,37.18,4,4537
20240131,1,3,11993,74,43.33,9,5191
20240201,1,3,8413,26,21.38,3,3582
20240202,1,3,7539,38,15.78,5,2850
20240203,1,3,9663,61,51.27,6,3863
20240204,1,3,4041,27,14.35,3,1619
20240205,1,3,9148,57,25.25,3,4247
20240206,1,3,8211,42,26.32,2,3628
20240207,1,3,9309,33,26.89,4,4317
20240208,1,3,11016,68,51.73,5,3959
20240209,1,3,10809,66,32.37,5,4886
20240210,1,3,3635,11,4.49,1,1727
20240211,1,3,10342,56,47.34,4,4125
20240212,1,3,15413,61,44.44,4,5280
20240213,1,3,6147,38,11.6,3,2685
20240214,1,3,14297,85,71.93,7,5668
20240215,1,3,9616,53,37.64,3,3796
20240216,1,3,10819,61,24.64,8,4153
20240217,1,3,10227,51,40.81,3,4015
20240218,1,3,9501,60,25.64,6,3637
20240219,1,3,9336,43,27.96,2,3858
20240220,1,3,7551,33,18.75,3,3072
20240221,1,3,6407,42,19.96,3,2583
20240222,1,3,12662,64,27.01,6,5735
20240223,1,3,10830,35,10.65,3,3514
20240224,1,3,4113,15,9.21,1,1726
20240225,1,3,10052,37,31.85,5,3528
20240226,1,3,7010,35,25.71,2,2932
20240227,1,3,15380,78,57.44,9,5109
20240228,1,3,13676,73,47.16,5,4794
20240229,1,3,8130,49,23.86,3,2629
20240301,1,3,12991,45,30.11,3,5283
20240302,1,3,7987,50,35.53,3,3757
20240303,1,3,4596,22,6.88,1,1946
20240304,1,3,10463,63,37.01,8,4948
20240305,1,3,13105,73,52.77,5,5817
20240306,1,3,14456,87,57.1,8,5935
20240307,1,3,14034,42,28.2,4,5245
20240308,1,3,11847,51,21.03,3,4944
20240309,1,3,8437,34,16.89,2,3764
20240310,1,3,3579,20,10.42,1,1566
20240311,1,3,12889,73,59.3,9,4511
20240312,1,3,14707,55,23.98,7,6874
20240313,1,3,14819,78,39.74,8,6258
20240314,1,3,13673,54,27.71,2,5853
20240315,1,3,11424,54,23.81,3,4890
20240316,1,3,3913,14,9.06,0,1285
20240317,1,3,8063,38,15.41,5,3452
20240318,1,3,8602,32,26.03,4,3827
20240319,1,3,9684,29,19.9,2,3769
20240320,1,3,6437,43,14.8,6,2199
20240321,1,3,8875,45,31.78,6,4250
20240322,1,3,15560,53,40.91,2,7312
20240323,1,3,8855,61,18.58,5,3080
20240324,1,3,3898,12,5.52,1,1648
20240325,1,3,7975,52,46.79,5,2919
20240326,1,3,11045,59,37.36,4,4037
20240327,1,3,10241,37,20.01,4,4144
20240328,1,3,7619,40,17.05,4,2822
20240329,1,3,7288,41,33.12,3,2518
20240330,1,3,3938,14,8.38,1,1303
20240331,1,3,4344,24,21.11,1,1470
20230101,2,3,4017,25,10.97,2,1702
20230102,2,3,14908,95,42.62,13,7041
20230103,2,3,12938,53,23.53,7,5277
20230104,2,3,16474,90,55.7,9,6970
20230105,2,3,7733,24,11.37,2,3487
20230106,2,3,7528,29,22.52,4,3366
20230107,2,3,9654,67,43.93,4,3974
20230108,2,3,6934,30,16.3,4,2395
20230109,2,3,15664,59,24.82,5,7516
20230110,2,3,15558,63,36.29,4,6971
20230111,2,3,13239,74,51.19,9,6041
20230112,2,3,11379,77,38.3,6,3725
20230113,2,3,9356,60,34.87,6,3754
20230114,2,3,6390,36,18.72,4,2814
20230115,2,3,7134,28,9.6,3,3201
20230116,2,3,8509,54,43.01,5,3698
20230117,2,3,13575,74,57.25,5,4696
20230118,2,3,12555,86,52.36,7,4042
20230119,2,3,10583,63,41.62,4,4195
20230120,2,3,9046,56,30.95,5,3319
20230121,2,3,7870,23,17.27,1,2964
20230122,2,3,9461,34,23.19,3,4517
20230123,2,3,16126,75,42.25,6,7392
20230124,2,3,12591,84,27.7,7,4065
20230125,2,3,12151,63,21.74,4,5574
20230126,2,3,14439,84,31.53,9,5773
20230127,2,3,8244,54,32.28,3,3547
20230128,2,3,7001,28,21.96,2,2402
20230129,2,3,10447,50,26.13,6,3926
20230130,2,3,13482,59,21.06,7,5116
20230131,2,3,7143,49,33.78,2,3027
20230201,2,3,9834,66,47.61,5,3808
20230202,2,3,12058,64,44.27,5,5699
20230203,2,3,8049,55,27.74,6,3337
20230204,2,3,3908,26,12.03,3,1398
20230205,2,3,8925,34,21.45,3,3276
20230206,2,3,11343,64,22.06,8,3849
20230207,2,3,10233,38,19.19,4,4430
20230208,2,3,11726,39,13.29,2,5032
20230209,2,3,10788,58,41.21,6,4192
20230210,2,3,11404,77,27.83,5,4363
20230211,2,3,4227,13,11.42,0,1813
20230212,2,3,5118,31,26.74,3,2050
20230213,2,3,9304,51,28.9,7,4446
20230214,2,3,16101,110,89.11,12,6099
20230215,2,3,9065,62,33.33,7,2910
20230216,2,3,12199,74,65.42,4,4438
20230217,2,3,5894,27,20.11,1,1914
20230218,2,3,8217,36,30.46,5,2637
20230219,2,3,7281,30,21.6,3,3425
20230220,2,3,10077,40,19.12,4,3547
20230221,2,3,8208,48,36.21,3,3390
20230222,2,3,6703,28,13.93,3,2990
20230223,2,3,11239,44,22.67,6,4838
20230224,2,3,7213,32,11.63,3,2370
20230225,2,3,9297,35,25.16,4,4411
20230226,2,3,5948,20,9.12,2,2050
20230227,2,3,8321,45,32.78,4,2754
20230228,2,3,10013,34,19.42,5,4438
20230301,2,3,12111,45,31.87,5,5359
20230302,2,3,7792,47,32.4,6,3553
20230303,2,3,10983,49,16.6,6,4828
20230304,2,3,8327,35,25.69,3,2723
20230305,2,3,9875,31,11.57,2,4127
20230306,2,3,14720,59,23.29,7,6783
20230307,2,3,15676,77,45.1,8,5925
20230308,2,3,11823,78,34.26,9,4256
20230309,2,3,6075,27,12.58,1,2403
20230310,2,3,13030,48,39.45,5,6026
20230311,2,3,5712,36,15.71,2,1953
20230312,2,3,3568,22,12.72,1,1587
20230313,2,3,10514,39,27.8,2,4153
20230314,2,3,8291,32,22.47,3,3587
20230315,2,3,10892,54,44.68,3,4919
20230316,2,3,7305,24,10.45,3,2749
20230317,2,3,10021,40,13.25,5,4574
20230318,2,3,10334,42,34.06,5,4740
20230319,2,3,7017,31,17.36,3,2882
20230320,2,3,13929,76,27.21,7,6411
20230321,2,3,13200,80,40.51,5,4249
20230322,2,3,13171,39,18.27,4,6049
20230323,2,3,6226,33,21.72,3,2599
20230324,2,3,12678,72,21.65,7,4154
20230325,2,3,4449,24,17.53,1,1922
20230326,2,3,10174,57,19.83,3,4619
20230327,2,3,11430,55,35.31,7,4686
20230328,2,3,13461,46,38.03,2,5239
20230329,2,3,8493,34,18.7,3,3468
20230330,2,3,7115,37,30.13,3,2641
20230331,2,3,10984,61,32.57,5,4536
20230401,2,3,7544,23,18.03,1,2448
20230402,2,3,6245,26,20.49,3,2180
20230403,2,3,12844,83,44.56,6,5803
20230404,2,3,12625,40,14.62,2,4885
20230405,2,3,5893,19,9.85,1,2268
20230406,2,3,14496,99,48.75,10,6821
20230407,2,3,16111,60,40.87,3,6940
20230408,2,3,7716,37,14.11,4,2741
20230409,2,3,6927,42,34.97,3,2579
20230410,2,3,5627,21,10.96,1,1931
20230411,2,3,7307,27,23.35,1,2971
20230412,2,3,5601,35,21.24,4,2144
20230413,2,3,8923,52,43.49,4,3826
20230414,2,3,14406,44,29.06,5,6705
20230415,2,3,10419,41,28.28,2,4321
20230416,2,3,5189,27,15.96,1,2290
20230417,2,3,11201,46,26.86,3,4473
20230418,2,3,16219,72,31.61,10,7251
20230419,2,3,7239,48,28.84,7,3005
20230420,2,3,13438,71,50.64,4,4609
20230421,2,3,9960,65,57.52,4,3361
20230422,2,3,9450,56,46.07,2,3585
20230423,2,3,3880,24,20.73,2,1749
20230424,2,3,11566,62,23.35,5,4110
20230425,2,3,7075,21,14.74,2,2746
20230426,2,3,11922,54,27.68,7,5717
20230427,2,3,9764,62,52.52,6,3842
20230428,2,3,14485,64,21.38,3,5488
20230429,2,3,8199,47,37.63,4,2970
20230430,2,3,5394,18,13.54,1,2538
20230501,2,3,15523,100,73.31,12,7370
20230502,2,3,9084,62,34.13,7,4275
20230503,2,3,6712,23,19.08,1,2976
20230504,2,3,12603,85,39.88,7,5167
20230505,2,3,9748,43,19.18,5,3922
20230506,2,3,6086,33,13.98,2,2293
20230507,2,3,9858,37,12.24,4,4470
20230508,2,3,8872,31,26.97,4,3316
20230509,2,3,11603,48,27.82,6,4218
20230510,2,3,12457,45,26.46,6,5086
20230511,2,3,13130,53,29.0,4,6234
20230512,2,3,14126,57,34.16,5,5845
20230513,2,3,5862,19,7.18,1,2374
20230514,2,3,6496,24,20.54,1,2428
20230515,2,3,12574,55,38.2,3,5041
20230516,2,3,13471,63,30.5,4,4695
20230517,2,3,12250,54,43.85,2,4586
20230518,2,3,15804,93,57.79,5,6336
20230519,2,3,6568,41,35.48,2,2555
20230520,2,3,9381,56,46.39,5,4430
20230521,2,3,10262,66,30.62,3,4848
20230522,2,3,9160,51,17.13,6,3201
20230523,2,3,12577,74,23.88,6,4938
20230524,2,3,13328,44,15.27,5,4995
20230525,2,3,13754,80,56.09,10,5882
20230526,2,3,13302,54,28.18,7,5974
20230527,2,3,5957,40,35.18,3,2815
20230528,2,3,8201,31,17.01,2,2808
20230529,2,3,13766,46,41.28,2,6160
20230530,2,3,5569,22,8.05,2,2218
20230531,2,3,14539,91,61.35,12,6275
20230601,2,3,11608,78,46.44,10,5299
20230602,2,3,14020,67,60.01,4,5040
20230603,2,3,9414,53,26.94,4,3070
20230604,2,3,6620,33,20.96,4,2588
20230605,2,3,11803,53,34.96,5,4387
20230606,2,3,7191,28,21.94,4,3186
20230607,2,3,16209,89,30.05,11,5560
20230608,2,3,11583,60,25.22,4,3752
20230609,2,3,13663,61,41.98,8,4674
20230610,2,3,4743,27,19.35,2,2029
20230611,2,3,6091,34,22.65,4,2028
20230612,2,3,7628,34,15.84,4,2702
20230613,2,3,9146,35,18.62,4,3203
20230614,2,3,10351,60,29.32,8,4231
20230615,2,3,11907,80,50.67,9,4849
20230616,2,3,11359,62,45.75,5,4116
20230617,2,3,6575,30,26.02,3,2495
20230618,2,3,4078,20,17.2,2,1699
20230619,2,3,7808,23,18.83,1,2996
20230620,2,3,9567,44,23.39,3,4008
20230621,2,3,8197,32,12.27,3,2650
20230622,2,3,8959,40,26.64,2,3925
20230623,2,3,7332,40,30.0,4,2544
20230624,2,3,8501,39,16.43,2,2953
20230625,2,3,3770,21,13.01,1,1494
20230626,2,3,10048,55,24.54,2,4122
20230627,2,3,6829,26,15.26,2,2620
20230628,2,3,14763,72,30.92,5,5684
20230629,2,3,8489,47,15.71,2,3106
20230630,2,3,8916,29,25.55,3,2862
20230701,2,3,9545,44,28.32,3,4237
20230702,2,3,9566,42,24.57,4,3830
20230703,2,3,8643,27,11.04,2,3025
20230704,2,3,9732,52,41.92,6,3184
20230705,2,3,12884,39,11.84,5,4235
20230706,2,3,12316,39,29.0,4,4189
20230707,2,3,14619,81,41.28,11,5525
20230708,2,3,6257,30,22.01,2,2738
20230709,2,3,3563,19,9.41,1,1674
20230710,2,3,11284,60,43.13,7,5212
20230711,2,3,12008,52,21.47,4,5335
20230712,2,3,10331,52,17.19,3,4546
20230713,2,3,13332,62,39.11,5,4732
20230714,2,3,14650,48,23.47,3,6512
20230715,2,3,4291,13,5.33,1,1999
20230716,2,3,5292,33,16.29,4,1970
20230717,2,3,14546,75,30.75,6,6268
20230718,2,3,10852,61,45.88,3,3992
20230719,2,3,12779,54,29.74,7,5520
20230720,2,3,14521,43,27.93,2,5267
20230721,2,3,8101,29,22.02,2,3425
20230722,2,3,4032,26,10.15,3,1817
20230723,2,3,5188,19,15.19,2,2081
20230724,2,3,12848,68,52.92,5,6137
20230725,2,3,11720,38,19.32,2,4599
20230726,2,3,9001,32,16.47,4,3649
20230727,2,3,10747,67,32.49,7,4854
20230728,2,3,11326,68,60.84,4,4270
20230729,2,3,9100,62,27.35,3,3483
20230730,2,3,7631,39,13.89,5,3155
20230731,2,3,7475,35,31.27,3,2489
20230801,2,3,44028,263,176.45,35,20418
20230802,2,3,34049,228,168.99,19,13263
20230803,2,3,36758,216,174.53,13,16058
20230804,2,3,37596,134,114.57,6,14837
20230805,2,3,11720,70,50.11,5,4813
20230806,2,3,30189,119,39.01,6,11897
20230807,2,3,19265,123,44.29,14,8904
20230808,2,3,23007,96,48.23,13,8504
20230809,2,3,19707,110,51.2,14,8466
20230810,2,3,23783,147,91.18,10,8106
20230811,2,3,30251,95,38.62,5,13830
20230812,2,3,30941,185,153.74,14,11510
20230813,2,3,26495,120,56.15,14,9061
20230814,2,3,41913,232,171.42,13,17996
20230815,2,3,22548,106,43.26,13,8128
20230816,2,3,46259,277,149.71,17,21021
20230817,2,3,44233,234,151.19,31,14564
20230818,2,3,39477,139,101.21,17,12693
20230819,2,3,11423,54,21.0,5,4888
20230820,2,3,29878,102,80.34,13,11310
20230821,2,3,47899,260,191.71,17,18841
20230822,2,3,39613,195,103.22,24,14445
20230823,2,3,41332,129,91.11,16,19481
20230824,2,3,27621,160,115.42,17,10818
20230825,2,3,39936,202,161.06,22,15407
20230826,2,3,16753,101,84.24,10,7697
20230827,2,3,31495,194,79.67,11,12055
20230828,2,3,27561,135,61.63,18,9783
20230829,2,3,43223,183,108.01,26,19304
20230830,2,3,32376,133,59.68,17,13377
20230831,2,3,43104,253,179.44,37,17949
20230901,2,3,14126,71,22.91,5,5330
20230902,2,3,6899,37,25.01,4,2820
20230903,2,3,5776,23,16.87,1,2211
20230904,2,3,8794,27,18.54,2,3219
20230905,2,3,10085,50,26.88,7,4360
20230906,2,3,11288,59,48.16,4,4657
20230907,2,3,7636,51,31.24,6,2855
20230908,2,3,5958,38,32.89,5,1942
20230909,2,3,9951,43,25.14,3,4019
20230910,2,3,10047,33,11.41,3,3550
20230911,2,3,15588,66,47.01,8,5986
20230912,2,3,14317,65,40.76,7,5692
20230913,2,3,8992,62,33.86,7,3119
20230914,2,3,7918,24,9.07,2,3405
20230915,2,3,7080,35,17.96,2,2345
20230916,2,3,9615,32,17.23,2,3173
20230917,2,3,3504,11,7.41,0,1326
20230918,2,3,13838,44,19.7,3,4931
20230919,2,3,11666,48,15.36,2,3792
20230920,2,3,8186,38,19.47,2,2902
20230921,2,3,10073,39,23.3,5,4212
20230922,2,3,15134,77,60.81,11,6385
20230923,2,3,6912,32,10.85,3,2259
20230924,2,3,8962,57,22.88,7,3594
20230925,2,3,8446,36,24.15,5,3883
20230926,2,3,9207,47,31.04,2,3864
20230927,2,3,10193,41,36.27,2,3786
20230928,2,3,11563,41,19.47,3,4854
20230929,2,3,15578,95,34.15,12,5854
20230930,2,3,9547,61,44.78,6,3834
20231001,2,3,3590,15,7.75,1,1555
20231002,2,3,12863,86,75.58,8,6027
20231003,2,3,10788,34,16.52,2,3822
20231004,2,3,10673,63,25.27,7,5047
20231005,2,3,8928,29,21.52,4,3493
20231006,2,3,9024,40,12.88,2,4220
20231007,2,3,7244,35,10.64,4,3350
20231008,2,3,7881,53,46.98,6,2966
20231009,2,3,7092,32,24.44,4,2472
20231010,2,3,11161,57,24.52,3,5212
20231011,2,3,8759,27,22.66,3,3670
20231012,2,3,12252,46,28.56,5,5188
20231013,2,3,13602,48,20.7,5,4415
20231014,2,3,8401,54,19.62,7,3060
20231015,2,3,10129,35,11.67,4,3395
20231016,2,3,12171,82,57.46,8,5688
20231017,2,3,15852,75,24.2,8,6706
20231018,2,3,6378,24,18.28,3,2269
20231019,2,3,12096,61,25.56,5,4712
20231020,2,3,7015,38,17.61,3,2488
20231021,2,3,5520,26,18.13,1,1804
20231022,2,3,5941,35,28.85,4,2587
20231023,2,3,11394,50,31.69,3,5007
20231024,2,3,8140,43,17.55,2,2828
20231025,2,3,6817,28,20.38,3,2987
20231026,2,3,12006,70,32.63,5,5479
20231027,2,3,15684,104,34.07,5,7052
20231028,2,3,6661,42,16.35,6,3109
20231029,2,3,6733,29,13.43,3,2884
20231030,2,3,7854,35,10.81,3,3525
20231031,2,3,12471,71,52.08,5,5067
20231101,2,3,11070,73,35.85,10,4394
20231102,2,3,12529,72,24.07,10,5722
20231103,2,3,16357,107,90.92,8,6361
20231104,2,3,4517,15,6.15,0,1564
20231105,2,3,10211,51,29.66,5,4255
20231106,2,3,13384,80,59.93,8,5042
20231107,2,3,10727,74,47.46,9,4612
20231108,2,3,11605,72,41.87,7,4900
20231109,2,3,7844,52,23.08,6,3628
20231110,2,3,6659,45,13.66,3,2394
20231111,2,3,8177,28,11.35,4,2991
20231112,2,3,4995,18,9.83,2,1750
20231113,2,3,14251,62,22.55,7,5263
20231114,2,3,14735,44,36.23,4,6249
20231115,2,3,8445,54,27.02,3,3730
20231116,2,3,8191,49,35.01,2,2994
20231117,2,3,10093,67,43.51,6,4296
20231118,2,3,3714,15,7.06,1,1515
20231119,2,3,4739,17,8.57,1,1791
20231120,2,3,11596,72,31.02,6,5091
20231121,2,3,13796,93,38.96,6,4436
20231122,2,3,14448,53,29.46,6,5994
20231123,2,3,10569,32,12.3,2,4228
20231124,2,3,10401,65,43.31,6,3937
20231125,2,3,5968,26,12.34,3,2398
20231126,2,3,6496,30,25.27,1,3107
20231127,2,3,13190,85,58.05,6,5285
20231128,2,3,6381,37,32.57,3,2267
20231129,2,3,12553,41,26.72,3,5538
20231130,2,3,10142,50,34.88,7,4700
20231201,2,3,6680,38,33.67,4,2565
20231202,2,3,9275,46,27.39,5,3266
20231203,2,3,6511,29,17.49,1,2667
20231204,2,3,13508,76,27.21,10,5594
20231205,2,3,7700,34,16.7,3,2728
20231206,2,3,9190,28,15.35,3,3315
20231207,2,3,7191,29,9.67,2,2825
20231208,2,3,11558,73,56.23,9,4780
20231209,2,3,4834,32,20.27,4,1893
20231210,2,3,4207,17,8.91,1,2009
20231211,2,3,9914,52,38.35,3,3484
20231212,2,3,9775,31,10.06,1,3147
20231213,2,3,7496,24,17.55,1,3081
20231214,2,3,5766,29,11.1,2,2111
20231215,2,3,7529,30,16.67,4,3186
20231216,2,3,8260,57,50.16,8,2970
20231217,2,3,5875,27,20.49,2,2780
20231218,2,3,16256,75,29.32,5,5455
20231219,2,3,7458,44,31.01,5,2841
20231220,2,3,14069,49,19.33,4,5314
20231221,2,3,10420,71,59.53,7,4300
20231222,2,3,7840,42,36.23,4,2535
20231223,2,3,9829,49,19.86,4,3483
20231224,2,3,10217,50,32.71,5,3977
20231225,2,3,10485,69,55.16,7,4627
20231226,2,3,16456,100,66.59,12,7214
20231227,2,3,14978,94,81.97,12,7071
20231228,2,3,7646,29,24.54,3,3290
20231229,2,3,7400,31,17.79,4,2983
20231230,2,3,5373,23,13.48,1,2300
20231231,2,3,8395,45,13.52,2,3570
20240101,2,3,8913,59,35.7,5,3040
20240102,2,3,14823,97,61.4,11,5093
20240103,2,3,14087,78,60.44,10,5243
20240104,2,3,14138,83,31.22,4,6146
20240105,2,3,8875,46,23.46,3,3367
20240106,2,3,5930,21,16.68,2,2058
20240107,2,3,10179,65,52.65,7,4283
20240108,2,3,15269,88,69.29,12,7280
20240109,2,3,12356,54,19.84,5,4606
20240110,2,3,11976,57,25.53,6,4680
20240111,2,3,16266,76,66.1,9,7596
20240112,2,3,13978,75,38.77,10,5730
20240113,2,3,6036,28,20.68,2,2441
20240114,2,3,6038,29,9.28,2,2826
20240115,2,3,8976,56,28.12,7,4018
20240116,2,3,10446,35,26.77,1,3491
20240117,2,3,7828,38,17.34,2,3653
20240118,2,3,13534,64,40.57,3,6216
20240119,2,3,10612,51,31.96,5,3566
20240120,2,3,7497,32,28.31,4,2422
20240121,2,3,3851,24,7.39,2,1552
20240122,2,3,12092,40,18.63,3,3886
20240123,2,3,10279,38,19.46,2,3859
20240124,2,3,15429,60,51.43,4,7103
20240125,2,3,8295,28,10.56,2,3925
20240126,2,3,9170,60,25.02,5,4263
20240127,2,3,5216,28,19.88,2,1992
20240128,2,3,6076,37,30.57,2,2252
20240129,2,3,11726,57,39.48,3,4286
20240130,2,3,15354,60,53.37,3,5400
20240131,2,3,7566,41,14.11,3,3097
20240201,2,3,14799,88,67.11,6,5193
20240202,2,3,7609,22,7.98,2,3134
20240203,2,3,3822,14,6.93,1,1324
20240204,2,3,7349,41,31.89,3,2642
20240205,2,3,10776,70,58.91,8,4990
20240206,2,3,14322,71,52.17,4,5524
20240207,2,3,8719,55,35.36,4,2904
20240208,2,3,9880,66,41.71,6,3513
20240209,2,3,13458,74,34.34,9,5743
20240210,2,3,8318,48,41.79,4,3169
20240211,2,3,9326,53,27.74,6,4322
20240212,2,3,10876,37,17.73,1,3937
20240213,2,3,16324,100,45.97,6,5677
20240214,2,3,8765,31,10.63,3,3895
20240215,2,3,14850,71,30.09,5,6410
20240216,2,3,16426,49,27.17,5,6460
20240217,2,3,6279,27,22.77,2,2303
20240218,2,3,5959,34,23.38,2,2618
20240219,2,3,14107,78,36.41,9,4702
20240220,2,3,12069,62,20.2,8,5360
20240221,2,3,15357,70,62.11,4,7327
20240222,2,3,11473,35,14.98,4,5418
20240223,2,3,7057,23,14.96,2,3121
20240224,2,3,4261,21,12.09,2,1660
20240225,2,3,8897,43,31.76,3,4266
20240226,2,3,8318,49,42.81,4,2671
20240227,2,3,9057,39,30.17,3,2976
20240228,2,3,5584,32,22.52,1,2168
20240229,2,3,10931,53,27.34,3,5179
20240301,2,3,16438,69,56.49,10,5680
20240302,2,3,6706,45,35.65,6,2893
20240303,2,3,6969,43,15.62,4,2647
20240304,2,3,11111,36,27.72,2,5183
20240305,2,3,12953,68,46.17,6,4159
20240306,2,3,11550,58,27.3,7,3981
20240307,2,3,5677,18,9.74,1,2274
20240308,2,3,10323,39,29.46,4,3643
20240309,2,3,10465,66,38.07,7,4074
20240310,2,3,10105,68,42.51,7,4231
20240311,2,3,12443,78,54.65,9,5523
20240312,2,3,7503,42,32.73,3,3109
20240313,2,3,12953,86,26.92,7,5511
20240314,2,3,13545,78,42.84,7,5592
20240315,2,3,9102,48,26.13,6,2919
20240316,2,3,5405,21,8.01,1,2329
20240317,2,3,7457,28,16.86,3,2656
20240318,2,3,13674,75,52.48,10,5476
20240319,2,3,8103,35,22.24,2,3539
20240320,2,3,13726,82,71.54,7,4837
20240321,2,3,6974,29,13.73,3,2555
20240322,2,3,7953,34,11.01,1,2601
20240323,2,3,10150,41,25.13,2,3886
20240324,2,3,9203,49,23.88,7,4112
20240325,2,3,6975,24,13.41,2,2948
20240326,2,3,13761,47,31.28,4,6002
20240327,2,3,15147,60,27.99,6,6111
20240328,2,3,6175,40,33.2,2,2170
20240329,2,3,6201,26,20.06,2,2447
20240330,2,3,8820,32,15.58,2,2835
20240331,2,3,9174,40,18.18,3,3238
20230101,3,3,4605,29,23.95,1,2189
20230102,3,3,15530,69,29.01,7,6791
20230103,3,3,12208,82,46.24,5,5119
20230104,3,3,15735,77,58.38,8,6689
20230105,3,3,7767,54,31.12,7,3397
20230106,3,3,15247,71,60.59,8,5098
20230107,3,3,8331,30,10.32,2,2696
20230108,3,3,9090,34,22.11,2,3821
20230109,3,3,14028,95,36.12,7,4943
20230110,3,3,14262,46,13.85,6,4800
20230111,3,3,15368,90,79.79,9,6823
20230112,3,3,13356,82,68.7,7,6396
20230113,3,3,15609,55,46.51,5,5870
20230114,3,3,6794,37,23.71,5,2471
20230115,3,3,9377,55,40.1,7,4416
20230116,3,3,10893,48,24.07,4,4717
20230117,3,3,13824,53,16.21,7,4672
20230118,3,3,13775,88,44.87,13,5636
20230119,3,3,15818,81,25.63,10,7103
20230120,3,3,13461,91,59.25,6,5213
20230121,3,3,4176,16,14.04,1,1912
20230122,3,3,8526,41,30.45,5,4022
20230123,3,3,13685,66,58.03,8,4787
20230124,3,3,6884,42,14.2,3,3100
20230125,3,3,9309,43,16.0,3,3934
20230126,3,3,5639,18,6.92,2,2036
20230127,3,3,9175,31,17.89,3,2985
20230128,3,3,6419,27,14.61,3,3050
20230129,3,3,7746,38,31.11,3,2944
20230130,3,3,14424,65,54.53,5,4913
20230131,3,3,6048,32,13.22,2,2601
